date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav
2019-11-29,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.227508332093715
2019-12-02,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.228020494602179
2019-12-03,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.228532719159116
2019-12-04,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.229045005772043
2019-12-05,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.229557354448477
2019-12-06,weighted_log_slope_naked,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00905,cash,1.H00905,0.07925030319725535,4.225839695430742
2019-12-09,weighted_log_slope_naked,0.002813270706044202,0.002813270706044202,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.19133676016973422,4.2377281264543365
2019-12-10,weighted_log_slope_naked,0.004892198611611276,0.004892198611611276,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.3196626675562735,4.258459934110962
2019-12-11,weighted_log_slope_naked,-0.004313199796901923,-0.004313199796901923,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.4015518138792866,4.24009234558804
2019-12-12,weighted_log_slope_naked,-0.0030384946570487514,-0.0030384946570487514,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.44528698025665814,4.227208847650577
2019-12-13,weighted_log_slope_naked,0.012307833899108944,0.012307833899108944,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.545539480214599,4.279236632004304
2019-12-16,weighted_log_slope_naked,0.016165917197006774,0.01820232184068815,0.0,0.002,2.0,0.399606,1.H00905,0.399606,0.7860252423615861,4.348414417063684
2019-12-17,weighted_log_slope_naked,0.00992877374563439,0.011952679103842012,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,1.129686383526709,4.391588839962964
2019-12-18,weighted_log_slope_naked,-0.00033003742657933266,-0.00033003742657933266,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.4540174237538404,4.390139451283628
2019-12-19,weighted_log_slope_naked,0.0043891034933509765,0.0043891034933509765,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.784453176957573,4.409408227685555
2019-12-20,weighted_log_slope_naked,-0.012025215075651907,-0.012025215075651907,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.889958176280266,4.356384145391287
2019-12-23,weighted_log_slope_naked,-0.022552975172136613,-0.022552975172136613,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.6620315696665302,4.258134721919988
2019-12-24,weighted_log_slope_naked,0.017601332497066968,0.017601332497066968,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.6295296130513228,4.333083566977807
2019-12-25,weighted_log_slope_naked,0.0059733423889973825,0.0059733423889973825,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.6044523466884701,4.358966558723504
2019-12-26,weighted_log_slope_naked,0.007129498977159976,0.007129498977159976,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.597721692692716,4.390043806345397
2019-12-27,weighted_log_slope_naked,-0.008069489787025708,-0.008069489787025708,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.4381830005258904,4.354618392685498
2019-12-30,weighted_log_slope_naked,0.005661649295377158,0.005661649295377158,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.314962979882778,4.379272714840082
2019-12-31,weighted_log_slope_naked,0.0066982736027203504,0.0066982736027203504,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.2353575297256705,4.4086062816650085
2020-01-02,weighted_log_slope_naked,0.019674073579599938,0.019674073579599938,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.316771486887487,4.495341526033973
2020-01-03,weighted_log_slope_naked,0.005194728676080729,0.005194728676080729,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.3993203384429518,4.518693605568038
2020-01-06,weighted_log_slope_naked,0.01028529188606564,0.01028529188606564,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.5420517038365626,4.565169688245004
2020-01-07,weighted_log_slope_naked,0.015200767129469384,0.015200767129469384,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.8075321568240152,4.634563769582528
2020-01-08,weighted_log_slope_naked,-0.013650788107193446,-0.013650788107193446,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.8371678863384648,4.571298321594681
2020-01-09,weighted_log_slope_naked,0.015886938943681983,0.015886938943681983,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.0166193590386206,4.643922258923212
2020-01-10,weighted_log_slope_naked,-0.004091818903388611,-0.0020960109252390335,0.0,0.002,2.0,0.399606,1.H00852,0.399606,2.1275926052634326,4.6249201700382825
2020-01-13,weighted_log_slope_naked,0.016217749924088087,0.016217749924088087,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.494190780805737,4.699925968774834
2020-01-14,weighted_log_slope_naked,-0.006470764000803375,-0.006470764000803375,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.65539976295382,4.669513857009645
2020-01-15,weighted_log_slope_naked,0.0008775908651665887,0.0008775908651665887,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.73588677659378,4.673611779715325
2020-01-16,weighted_log_slope_naked,0.00297528151877291,0.00297528151877291,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.7686559234967496,4.687517090469432
2020-01-17,weighted_log_slope_naked,0.0013211531850105818,0.0013211531850105818,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.74818417070996,4.693710018603297
2020-01-20,weighted_log_slope_naked,0.025696614168207565,0.025696614168207565,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.090763440649731,4.814322473968796
2020-01-21,weighted_log_slope_naked,-0.007641618607676093,-0.007641618607676093,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.1644633031014777,4.777533257768363
2020-01-22,weighted_log_slope_naked,0.01366133384734014,0.01366133384734014,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.355280633402149,4.842800734569507
2020-01-23,weighted_log_slope_naked,-0.03318200185400877,-0.03318200185400877,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.7797584052506545,4.682106911616427
2020-02-03,weighted_log_slope_naked,-0.06845482483097731,-0.06845482483097731,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.3890906089559585,4.361594103141816
2020-02-04,weighted_log_slope_naked,0.04840250616247821,0.04840250616247821,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.9283409857739033,4.572706188597366
2020-02-05,weighted_log_slope_naked,0.030238189937721094,0.030238189937721094,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.7918361684634803,4.710976546857566
2020-02-06,weighted_log_slope_naked,0.03744337312893076,0.03744337312893076,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.9552457600868722,4.887371399503196
2020-02-07,weighted_log_slope_naked,0.0017617327159418217,0.0017617327159418217,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.095505293869615,4.895981641592659
2020-02-10,weighted_log_slope_naked,0.01308630945383582,0.01308630945383582,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.3178704454485581,4.960051972434839
2020-02-11,weighted_log_slope_naked,-0.006725520775314853,-0.006725520775314853,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.416431220318671,4.926693039847588
2020-02-12,weighted_log_slope_naked,0.028018822517862363,0.028018822517862363,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.7975442581091605,5.064733177731065
2020-02-13,weighted_log_slope_naked,-0.009918407236527926,-0.009918407236527926,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.004078409964816,5.014499091529974
2020-02-14,weighted_log_slope_naked,0.0022404539673941404,0.0022404539673941404,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.1908808952247085,5.025733845914086
2020-02-17,weighted_log_slope_naked,0.03719176733042895,0.03719176733042895,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.8744325177531294,5.212649769775985
2020-02-18,weighted_log_slope_naked,0.011544916526808668,0.011544916526808668,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.729356651706129,5.272829376251537
2020-02-19,weighted_log_slope_naked,-0.014517495219050436,-0.014517495219050436,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.15425056249586,5.196281100990936
2020-02-20,weighted_log_slope_naked,0.022108112658334234,0.022108112658334234,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.927191024757623,5.311161068976017
2020-02-21,weighted_log_slope_naked,0.018248887077967568,0.018248887077967568,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.051046223643766,5.408083847576658
2020-02-24,weighted_log_slope_naked,0.0167639383761371,0.0167639383761371,0.0,0.0,0.0,0.399606,0.399606,0.399606,7.486668884867546,5.498744631930416
2020-02-25,weighted_log_slope_naked,0.010312040762496588,0.010312040762496588,0.0,0.0,0.0,0.399606,0.399606,0.399606,9.02404136658158,5.555447910717442
2020-02-26,weighted_log_slope_naked,-0.0466122415150636,-0.0466122415150636,0.0,0.0,0.0,0.399606,0.399606,0.399606,7.997772473702794,5.296496030978725
2020-02-27,weighted_log_slope_naked,0.007345845902408943,0.007345845902408943,0.0,0.0,0.0,0.399606,0.399606,0.399606,7.119254401015191,5.3354032746450155
2020-02-28,weighted_log_slope_naked,-0.058856441368359325,-0.05697038213262462,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,4.604016348045851,5.0213804246343186
2020-03-02,weighted_log_slope_naked,0.041296264063167554,0.041296264063167554,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,4.255754529745526,5.228744676611638
2020-03-03,weighted_log_slope_naked,0.013491007008394229,0.013491007008394229,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,4.0458121786388155,5.2992857076889095
2020-03-04,weighted_log_slope_naked,0.004944928075136357,0.004944928075136357,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,3.7219155679019416,5.325490294363029
2020-03-05,weighted_log_slope_naked,0.014342537941406386,0.014342537941406386,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,3.4914067656675023,5.401871340966522
2020-03-06,weighted_log_slope_naked,-0.0030226944783975362,-0.0030226944783975362,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,2.996260972154976,5.385543134291169
2020-03-09,weighted_log_slope_naked,-0.039245974488124835,-0.039245974488124835,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.8920669364866125,5.1741822458380815
2020-03-10,weighted_log_slope_naked,0.025916729243351755,0.025916729243351755,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.4159580782519212,5.308280126159225
2020-03-11,weighted_log_slope_naked,-0.013453518900487738,-0.013453518900487738,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.9448074792795915,5.236865079152858
2020-03-12,weighted_log_slope_naked,-0.02013230363076357,-0.02013230363076357,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.47515977833902157,5.131434921306011
2020-03-13,weighted_log_slope_naked,-0.009030365999247447,-0.009030365999247447,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.11554491912258746,5.085096185865297
2020-03-16,weighted_log_slope_naked,-0.04933994334277625,-0.04838833167445067,0.0,0.001,1.0,cash,1.H00852,cash,,4.834197828162136
2020-03-17,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.834783491084971
2020-03-18,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.835369224960851
2020-03-19,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.835955029798373
2020-03-20,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.8365409056061335
2020-03-23,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.837126852392731
2020-03-24,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.837712870166764
2020-03-25,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.838298958936833
2020-03-26,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.838885118711539
2020-03-27,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.839471349499484
2020-03-30,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.840057651309272
2020-03-31,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.840644024149507
2020-04-01,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.841230468028793
2020-04-02,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.841816982955738
2020-04-03,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.842403568938949
2020-04-07,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.842990225987035
2020-04-08,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.843576954108604
2020-04-09,weighted_log_slope_naked,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,4.844163753312268
2020-04-10,weighted_log_slope_naked,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,0.20045955779690638,4.839905872983031
2020-04-13,weighted_log_slope_naked,-0.0038838187038556793,-0.0038838187038556793,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.3682230758195637,4.821108556028638
2020-04-14,weighted_log_slope_naked,0.016995869416957188,0.016995869416957188,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.619763019194628,4.903047487491876
2020-04-15,weighted_log_slope_naked,-0.007622055373776804,-0.007622055373776804,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7881549838943116,4.865676188041956
2020-04-16,weighted_log_slope_naked,-0.0006384789765324639,0.0013642495225125728,0.0,0.002,2.0,0.399606,1.H00016,0.399606,0.9928242191719516,4.8625695560892765
2020-04-17,weighted_log_slope_naked,0.006161975984335655,0.006161975984335655,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.3266507602839268,4.89253259291606
2020-04-20,weighted_log_slope_naked,0.011216828994940142,0.011216828994940142,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.6993259217539127,4.947411294362971
2020-04-21,weighted_log_slope_naked,-0.009538913852988329,-0.009538913852988329,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.8310353351538287,4.900218364230741
2020-04-22,weighted_log_slope_naked,0.009499686309027755,0.009499686309027755,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.003672123615677,4.946768901536671
2020-04-23,weighted_log_slope_naked,-0.006678570600375688,-0.006678570600375688,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.990851802287108,4.913731556184016
2020-04-24,weighted_log_slope_naked,-0.012676549550601157,-0.012676549550601157,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.7602704219099974,4.851442394633696
2020-04-27,weighted_log_slope_naked,0.007443488130142839,0.007443488130142839,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.602233558619317,4.887554048512223
2020-04-28,weighted_log_slope_naked,0.005975571974426552,0.005975571974426552,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.4734579335104105,4.916759979508008
2020-04-29,weighted_log_slope_naked,1.866481262857711e-05,1.866481262857711e-05,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.3487855673599496,4.916851749911765
2020-04-30,weighted_log_slope_naked,0.019182403143095605,0.019182403143095605,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.4039141288538017,5.0111687823734075
2020-05-06,weighted_log_slope_naked,0.019732444533975713,0.019732444533975713,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.599878909814895,5.1100513924219815
2020-05-07,weighted_log_slope_naked,-0.00162078192626125,-0.00162078192626125,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.6894609318815719,5.101769113482878
2020-05-08,weighted_log_slope_naked,0.008737650143229025,0.008737650143229025,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.809393488005599,5.146346587108023
2020-05-11,weighted_log_slope_naked,-0.010547714364685157,-0.010547714364685157,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.7470310394839923,5.092064393285535
2020-05-12,weighted_log_slope_naked,0.010142015246814573,0.010142015246814573,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.7782684601690026,5.143708187999999
2020-05-13,weighted_log_slope_naked,0.007783263975307708,0.007783263975307708,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.87591845432615,5.183743026639155
2020-05-14,weighted_log_slope_naked,-0.010692915058598484,-0.010692915058598484,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.784301450123559,5.1283137027697
2020-05-15,weighted_log_slope_naked,0.0035610751225796378,0.0035610751225796378,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.719882621873082,5.146576013117417
2020-05-18,weighted_log_slope_naked,-0.004448922094826946,-0.004448922094826946,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.562775502617781,5.123679297379953
2020-05-19,weighted_log_slope_naked,0.013872097292746632,0.013872097292746632,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.5380640661222875,5.194755475090039
2020-05-20,weighted_log_slope_naked,-0.011986361869766426,-0.011986361869766426,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.3340479095254811,5.132489256140659
2020-05-21,weighted_log_slope_naked,-0.008698761789817211,-0.008698761789817211,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.0641092783525923,5.087842954712696
2020-05-22,weighted_log_slope_naked,-0.025040132753738065,-0.025040132753738065,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.6587730573272974,4.960442691696519
2020-05-25,weighted_log_slope_naked,0.002839818510621539,0.002839818510621539,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.3799796806715632,4.974529448673277
2020-05-26,weighted_log_slope_naked,0.029572235673930525,0.029572235673930525,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.3323482367824495,5.121637405896351
2020-05-27,weighted_log_slope_naked,-0.01950393527954597,-0.01950393527954597,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.18041774235127628,5.0217453214064465
2020-05-28,weighted_log_slope_naked,-0.009828684731112092,-0.007844373478068212,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,0.06204891035552129,4.9723881698424055
2020-05-29,weighted_log_slope_naked,0.010424309122034625,0.010424309122034625,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.05441244917314769,5.0242218811995905
2020-06-01,weighted_log_slope_naked,0.030685963691487572,0.030685963691487572,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.18637777852034842,5.1783949714240585
2020-06-02,weighted_log_slope_naked,0.0016824301150355492,0.0016824301150355492,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.30603342125535815,5.187107259071531
2020-06-03,weighted_log_slope_naked,-0.0011690909623716106,-0.0011690909623716106,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.39324425244039807,5.181043058854097
2020-06-04,weighted_log_slope_naked,0.002180327944793836,0.002180327944793836,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.4761572733060968,5.192339431818497
2020-06-05,weighted_log_slope_naked,0.0016655855511609197,0.0016655855511609197,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.5546320989942048,5.200987717352857
2020-06-08,weighted_log_slope_naked,-0.0022165752451155374,-0.0022165752451155374,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.6125320725029417,5.189459336728422
2020-06-09,weighted_log_slope_naked,0.006917326615905717,0.006917326615905717,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.7235507802481553,5.225356521920534
2020-06-10,weighted_log_slope_naked,0.0012585202741186574,0.0012585202741186574,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.8337793492968215,5.231932739042869
2020-06-11,weighted_log_slope_naked,-0.00546416502286029,-0.003471107237335014,0.0,0.002,2.0,0.399606,1.H00852,0.399606,0.9146635503007059,5.203344595168233
2020-06-12,weighted_log_slope_naked,0.005070623471830071,0.005070623471830071,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.1127408996411172,5.229728796404514
2020-06-15,weighted_log_slope_naked,0.005793247339595631,0.005793247339595631,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.324631895199023,5.260025908841091
2020-06-16,weighted_log_slope_naked,0.01863990342107047,0.01863990342107047,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.6989746376595414,5.358072283774217
2020-06-17,weighted_log_slope_naked,0.0015815851739953146,0.0015815851739953146,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.031430049246195,5.36654653145943
2020-06-18,weighted_log_slope_naked,0.0009166208356250483,0.0009166208356250483,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.2803863276292926,5.371465619825517
2020-06-19,weighted_log_slope_naked,0.023602184554930128,0.023602184554930128,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.789876406537496,5.498243942715101
2020-06-22,weighted_log_slope_naked,0.010121918487852932,0.010121918487852932,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.352247330462882,5.553896719729594
2020-06-23,weighted_log_slope_naked,0.016739736946990824,0.016739736946990824,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.103422850003996,5.646867489848622
2020-06-24,weighted_log_slope_naked,0.00019006212655758858,0.00019006212655758858,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.624295311027288,5.647940745492132
2020-06-29,weighted_log_slope_naked,-0.004172654465413261,-0.004172654465413261,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.769942464421042,5.624373840320065
2020-06-30,weighted_log_slope_naked,0.027689102857165526,0.027689102857165526,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.383893610080087,5.780107706091838
2020-07-01,weighted_log_slope_naked,-0.007485261577978242,-0.007485261577978242,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.5329473020586475,5.736842087962853
2020-07-02,weighted_log_slope_naked,0.0019877383824487005,0.0019877383824487005,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.518193994509794,5.748245429175144
2020-07-03,weighted_log_slope_naked,0.015757556897966873,0.015757556897966873,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.6883990567097475,5.83882373358885
2020-07-06,weighted_log_slope_naked,0.027173788170058222,0.027173788170058222,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.4281417806350625,5.997486692887701
2020-07-07,weighted_log_slope_naked,0.024430526041083978,0.024430526041083978,0.0,0.0,0.0,0.399606,0.399606,0.399606,7.757916777557146,6.144008447719349
2020-07-08,weighted_log_slope_naked,0.023443953956394648,0.023443953956394648,0.0,0.0,0.0,0.399606,0.399606,0.399606,9.769294232803155,6.288048298875381
2020-07-09,weighted_log_slope_naked,0.03991821495244019,0.03991821495244019,0.0,0.0,0.0,0.399606,0.399606,0.399606,13.507144722931839,6.539055962501214
2020-07-10,weighted_log_slope_naked,0.0075704989895741814,0.0075704989895741814,0.0,0.0,0.0,0.399606,0.399606,0.399606,17.393879749817927,6.588559879058098
2020-07-13,weighted_log_slope_naked,0.039974207998914046,0.039974207998914046,0.0,0.0,0.0,0.399606,0.399606,0.399606,24.313284649771383,6.851932342076867
2020-07-14,weighted_log_slope_naked,-0.010631632533187108,-0.010631632533187108,0.0,0.0,0.0,0.399606,0.399606,0.399606,28.97732011687618,6.779085115273646
2020-07-15,weighted_log_slope_naked,-0.01587474355676055,-0.01587474355676055,0.0,0.0,0.0,0.399606,0.399606,0.399606,29.385745170664727,6.671468877519224
2020-07-16,weighted_log_slope_naked,-0.0592882063725606,-0.0592882063725606,0.0,0.0,0.0,0.399606,0.399606,0.399606,21.264050330681297,6.2759294539007495
2020-07-17,weighted_log_slope_naked,0.006099407516664712,0.006099407516664712,0.0,0.0,0.0,0.399606,0.399606,0.399606,15.537688275996114,6.31420890518593
2020-07-20,weighted_log_slope_naked,0.013109297260928798,0.013109297260928798,0.0,0.0,0.0,0.399606,0.399606,0.399606,11.839083432935187,6.396983746691616
2020-07-21,weighted_log_slope_naked,0.014537027651460921,0.014537027651460921,0.0,0.0,0.0,0.399606,0.399606,0.399606,9.47726406135257,6.489976876303218
2020-07-22,weighted_log_slope_naked,0.01188261396835899,0.01188261396835899,0.0,0.0,0.0,0.399606,0.399606,0.399606,7.859461149742318,6.567094766187905
2020-07-23,weighted_log_slope_naked,0.011065524931478832,0.011065524931478832,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.7273682379698085,6.639763117050541
2020-07-24,weighted_log_slope_naked,-0.061372935293226294,-0.061372935293226294,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.020997846283488,6.2322613649054475
2020-07-27,weighted_log_slope_naked,0.0015140099738097934,0.0015140099738097934,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.3861729700317977,6.241697070771304
2020-07-28,weighted_log_slope_naked,0.013204275806729004,0.013204275806729004,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.504323303264215,6.324114160395821
2020-07-29,weighted_log_slope_naked,0.03783437869027484,0.03783437869027484,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.2264974571489407,6.563383090420766
2020-07-30,weighted_log_slope_naked,-0.008588296614759905,-0.008588296614759905,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.9085336951721747,6.507014809643933
2020-07-31,weighted_log_slope_naked,0.018868248699393186,0.018868248699393186,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.7862436580538075,6.629790783362929
2020-08-03,weighted_log_slope_naked,0.026285880023877883,0.026285880023877883,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.8704266160025305,6.804060668477819
2020-08-04,weighted_log_slope_naked,-0.012563136084757676,-0.012563136084757676,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.8384133730329566,6.718580328370784
2020-08-05,weighted_log_slope_naked,0.009671192758253344,0.009671192758253344,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.8786856164744865,6.783557013788267
2020-08-06,weighted_log_slope_naked,-0.01800360596731565,-0.01603567732195954,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,0.9958774434480591,6.661428526255202
2020-08-07,weighted_log_slope_naked,-0.01247685684331068,-0.01247685684331068,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.077744064572535,6.578314836161169
2020-08-10,weighted_log_slope_naked,0.002602696061822174,0.002602696061822174,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.1972297049571314,6.595436190278672
2020-08-11,weighted_log_slope_naked,-0.01975742859288554,-0.01975742859288554,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.1186061027164742,6.465127330710308
2020-08-12,weighted_log_slope_naked,-0.0167591345263709,-0.0167591345263709,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.9108010216436095,6.356777392044816
2020-08-13,weighted_log_slope_naked,0.003042738594600136,0.003042738594600136,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.7660082123351104,6.376119403952873
