trade_id,strategy,symbol,allocation,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade,profit_pct,mfe_pct,mae_pct,profit_capture,giveback_pct,max_high,min_low,best_date,worst_date,bar_count,holding_calendar_days,had_profit_then_loss,deep_mae_profit,allocation_trade,holding_days_trade,is_open_trade_trade
1235,Sub-B,SUBB_T1235,BIL:5.6%(BIL); IBIT:12.1%(比特币); GLDM:41.1%(黄金); QQQM:26.1%(Nasdaq 100); VGLT:15.1%(长期国债),2020-09-10,2020-09-10,1.0,0.9935122350979356,long,1,False,-0.006487764902064375,0.0,-0.006487764902064375,,0.006487764902064375,1.0,0.9935122350979356,2020-09-10,2020-09-10,2,0,False,False,BIL:5.6%(BIL); IBIT:12.1%(比特币); GLDM:41.1%(黄金); QQQM:26.1%(Nasdaq 100); VGLT:15.1%(长期国债),1,False
1236,Sub-B,SUBB_T1236,BIL:5.6%(BIL); IBIT:12.1%(比特币); GLDM:41.1%(黄金); QQQM:26.1%(Nasdaq 100); VGLT:15.1%(长期国债),2020-09-11,2020-09-16,1.0,1.0127276334772126,long,4,False,0.012727633477212619,0.01418571090836096,-0.0005740485965068931,0.8972150609463668,0.0014580774311483413,1.014185710908361,0.9994259514034931,2020-09-15,2020-09-11,5,5,False,False,BIL:5.6%(BIL); IBIT:12.1%(比特币); GLDM:41.1%(黄金); QQQM:26.1%(Nasdaq 100); VGLT:15.1%(长期国债),4,False
1237,Sub-B,SUBB_T1237,BIL:5.4%(BIL); IBIT:9.6%(比特币); GLDM:52.3%(黄金); QQQM:19.4%(Nasdaq 100); VGLT:13.2%(长期国债),2020-09-17,2020-09-17,1.0,0.9938366349725329,long,1,False,-0.00616336502746706,0.0,-0.00616336502746706,,0.00616336502746706,1.0,0.9938366349725329,2020-09-17,2020-09-17,2,0,False,False,BIL:5.4%(BIL); IBIT:9.6%(比特币); GLDM:52.3%(黄金); QQQM:19.4%(Nasdaq 100); VGLT:13.2%(长期国债),1,False
1238,Sub-B,SUBB_T1238,BIL:5.4%(BIL); IBIT:9.6%(比特币); GLDM:52.3%(黄金); QQQM:19.4%(Nasdaq 100); VGLT:13.2%(长期国债),2020-09-18,2020-09-23,1.0,0.9664569640193873,long,4,False,-0.0335430359806127,0.0,-0.0335430359806127,,0.0335430359806127,1.0,0.9664569640193873,2020-09-18,2020-09-23,5,5,False,False,BIL:5.4%(BIL); IBIT:9.6%(比特币); GLDM:52.3%(黄金); QQQM:19.4%(Nasdaq 100); VGLT:13.2%(长期国债),4,False
1239,Sub-B,SUBB_T1239,BIL:2.4%(BIL); IBIT:11.0%(比特币); EMXC:17.8%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:22.7%(Nasdaq 100); VGLT:15.2%(长期国债),2020-09-24,2020-09-24,1.0,1.0081910573820898,long,1,False,0.008191057382089806,0.008191057382089806,0.0,1.0,0.0,1.0081910573820898,1.0,2020-09-24,2020-09-24,2,0,False,False,BIL:2.4%(BIL); IBIT:11.0%(比特币); EMXC:17.8%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:22.7%(Nasdaq 100); VGLT:15.2%(长期国债),1,False
1240,Sub-B,SUBB_T1240,BIL:2.4%(BIL); IBIT:11.0%(比特币); EMXC:17.8%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:22.7%(Nasdaq 100); VGLT:15.2%(长期国债),2020-09-25,2020-09-30,1.0,0.9927953565992919,long,4,False,-0.007204643400708144,0.0,-0.018738153293641258,,0.007204643400708144,1.0,0.9812618467063587,2020-09-25,2020-09-25,5,5,False,False,BIL:2.4%(BIL); IBIT:11.0%(比特币); EMXC:17.8%(新兴市场(除中国)); GLDM:31.0%(黄金); QQQM:22.7%(Nasdaq 100); VGLT:15.2%(长期国债),4,False
1241,Sub-B,SUBB_T1241,BIL:0.9%(BIL); IBIT:11.4%(比特币); EMXC:18.9%(新兴市场(除中国)); GLDM:31.2%(黄金); QQQM:20.3%(Nasdaq 100); VGLT:17.4%(长期国债),2020-10-01,2020-10-01,1.0,1.0066709376777878,long,1,False,0.006670937677787814,0.006670937677787814,0.0,1.0,0.0,1.0066709376777878,1.0,2020-10-01,2020-10-01,2,0,False,False,BIL:0.9%(BIL); IBIT:11.4%(比特币); EMXC:18.9%(新兴市场(除中国)); GLDM:31.2%(黄金); QQQM:20.3%(Nasdaq 100); VGLT:17.4%(长期国债),1,False
1242,Sub-B,SUBB_T1242,BIL:0.9%(BIL); IBIT:11.4%(比特币); EMXC:18.9%(新兴市场(除中国)); GLDM:31.2%(黄金); QQQM:20.3%(Nasdaq 100); VGLT:17.4%(长期国债),2020-10-02,2020-10-07,1.0,0.9949759482425176,long,4,False,-0.0050240517574824395,0.0,-0.010058517433663927,,0.0050240517574824395,1.0,0.9899414825663361,2020-10-02,2020-10-06,5,5,False,False,BIL:0.9%(BIL); IBIT:11.4%(比特币); EMXC:18.9%(新兴市场(除中国)); GLDM:31.2%(黄金); QQQM:20.3%(Nasdaq 100); VGLT:17.4%(长期国债),4,False
1243,Sub-B,SUBB_T1243,IBIT:22.7%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:42.9%(黄金); QQQM:33.6%(Nasdaq 100),2020-10-08,2020-10-08,1.0,1.0072795972195647,long,1,False,0.007279597219564726,0.007279597219564726,0.0,1.0,0.0,1.0072795972195647,1.0,2020-10-08,2020-10-08,2,0,False,False,IBIT:22.7%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:42.9%(黄金); QQQM:33.6%(Nasdaq 100),1,False
1244,Sub-B,SUBB_T1244,IBIT:22.7%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:42.9%(黄金); QQQM:33.6%(Nasdaq 100),2020-10-09,2020-10-14,1.0,1.0279350483911505,long,4,False,0.027935048391150463,0.040421764398779425,0.0,0.6910892883239403,0.012486716007628962,1.0404217643987794,1.0,2020-10-12,2020-10-09,5,5,False,False,IBIT:22.7%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:42.9%(黄金); QQQM:33.6%(Nasdaq 100),4,False
1245,Sub-B,SUBB_T1245,IBIT:22.4%(比特币); EMXC:16.6%(新兴市场(除中国)); GLDM:40.2%(黄金); QQQM:35.3%(Nasdaq 100),2020-10-15,2020-10-15,1.0,0.9991844027598571,long,1,False,-0.0008155972401429068,0.0,-0.0008155972401429068,,0.0008155972401429068,1.0,0.9991844027598571,2020-10-15,2020-10-15,2,0,False,False,IBIT:22.4%(比特币); EMXC:16.6%(新兴市场(除中国)); GLDM:40.2%(黄金); QQQM:35.3%(Nasdaq 100),1,False
1246,Sub-B,SUBB_T1246,IBIT:22.4%(比特币); EMXC:16.6%(新兴市场(除中国)); GLDM:40.2%(黄金); QQQM:35.3%(Nasdaq 100),2020-10-16,2020-10-21,1.0,1.0249420899803738,long,4,False,0.02494208998037384,0.02494208998037384,-0.0056941878487302144,1.0,0.0,1.0249420899803738,0.9943058121512698,2020-10-21,2020-10-16,5,5,False,False,IBIT:22.4%(比特币); EMXC:16.6%(新兴市场(除中国)); GLDM:40.2%(黄金); QQQM:35.3%(Nasdaq 100),4,False
1247,Sub-B,SUBB_T1247,IBIT:18.6%(比特币); EMXC:18.2%(新兴市场(除中国)); GLDM:43.8%(黄金); QQQM:34.2%(Nasdaq 100),2020-10-22,2020-10-22,1.0,0.9985270350160834,long,1,False,-0.0014729649839165804,0.0,-0.0014729649839165804,,0.0014729649839165804,1.0,0.9985270350160834,2020-10-22,2020-10-22,2,0,False,False,IBIT:18.6%(比特币); EMXC:18.2%(新兴市场(除中国)); GLDM:43.8%(黄金); QQQM:34.2%(Nasdaq 100),1,False
1248,Sub-B,SUBB_T1248,IBIT:18.6%(比特币); EMXC:18.2%(新兴市场(除中国)); GLDM:43.8%(黄金); QQQM:34.2%(Nasdaq 100),2020-10-23,2020-10-28,1.0,0.9763761057700726,long,4,False,-0.02362389422992739,0.006968463432002858,-0.02362389422992739,-3.3901152614841905,0.030592357661930247,1.0069684634320029,0.9763761057700726,2020-10-27,2020-10-28,5,5,True,False,IBIT:18.6%(比特币); EMXC:18.2%(新兴市场(除中国)); GLDM:43.8%(黄金); QQQM:34.2%(Nasdaq 100),4,False
1249,Sub-B,SUBB_T1249,IBIT:19.0%(比特币); EMXC:16.7%(新兴市场(除中国)); GLDM:44.6%(黄金); QQQM:32.8%(Nasdaq 100),2020-10-29,2020-10-29,1.0,1.0071646553827367,long,1,False,0.0071646553827366954,0.0071646553827366954,0.0,1.0,0.0,1.0071646553827367,1.0,2020-10-29,2020-10-29,2,0,False,False,IBIT:19.0%(比特币); EMXC:16.7%(新兴市场(除中国)); GLDM:44.6%(黄金); QQQM:32.8%(Nasdaq 100),1,False
1250,Sub-B,SUBB_T1250,IBIT:19.0%(比特币); EMXC:16.7%(新兴市场(除中国)); GLDM:44.6%(黄金); QQQM:32.8%(Nasdaq 100),2020-10-30,2020-11-04,1.0,1.0413351229121022,long,4,False,0.041335122912102173,0.041335122912102173,-0.002767778610825,1.0,0.0,1.0413351229121022,0.997232221389175,2020-11-04,2020-10-30,5,5,False,False,IBIT:19.0%(比特币); EMXC:16.7%(新兴市场(除中国)); GLDM:44.6%(黄金); QQQM:32.8%(Nasdaq 100),4,False
1251,Sub-B,SUBB_T1251,IBIT:17.8%(比特币); EMXC:17.0%(新兴市场(除中国)); GLDM:52.2%(黄金); QQQM:39.5%(Nasdaq 100),2020-11-05,2020-11-05,1.0,1.0418008843548403,long,1,False,0.041800884354840306,0.041800884354840306,0.0,1.0,0.0,1.0418008843548403,1.0,2020-11-05,2020-11-05,2,0,False,False,IBIT:17.8%(比特币); EMXC:17.0%(新兴市场(除中国)); GLDM:52.2%(黄金); QQQM:39.5%(Nasdaq 100),1,False
1252,Sub-B,SUBB_T1252,IBIT:17.8%(比特币); EMXC:17.0%(新兴市场(除中国)); GLDM:52.2%(黄金); QQQM:39.5%(Nasdaq 100),2020-11-06,2020-11-11,1.0,0.9799210083007056,long,4,False,-0.02007899169929439,0.0032934694273971665,-0.032456558431838145,-6.096607890835302,0.023372461126691557,1.0032934694273972,0.9675434415681619,2020-11-06,2020-11-10,5,5,True,False,IBIT:17.8%(比特币); EMXC:17.0%(新兴市场(除中国)); GLDM:52.2%(黄金); QQQM:39.5%(Nasdaq 100),4,False
1253,Sub-B,SUBB_T1253,IBIT:19.9%(比特币); EMXC:16.6%(新兴市场(除中国)); GLDM:36.4%(黄金); QQQM:35.5%(Nasdaq 100),2020-11-12,2020-11-12,1.0,1.006126633759314,long,1,False,0.006126633759313993,0.006126633759313993,0.0,1.0,0.0,1.006126633759314,1.0,2020-11-12,2020-11-12,2,0,False,False,IBIT:19.9%(比特币); EMXC:16.6%(新兴市场(除中国)); GLDM:36.4%(黄金); QQQM:35.5%(Nasdaq 100),1,False
1254,Sub-B,SUBB_T1254,IBIT:19.9%(比特币); EMXC:16.6%(新兴市场(除中国)); GLDM:36.4%(黄金); QQQM:35.5%(Nasdaq 100),2020-11-13,2020-11-18,1.0,1.0302465273342483,long,4,False,0.030246527334248263,0.033296045402898544,0.0,0.9084120041359384,0.003049518068650281,1.0332960454028985,1.0,2020-11-17,2020-11-13,5,5,False,False,IBIT:19.9%(比特币); EMXC:16.6%(新兴市场(除中国)); GLDM:36.4%(黄金); QQQM:35.5%(Nasdaq 100),4,False
1255,Sub-B,SUBB_T1255,IBIT:21.3%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:37.5%(黄金); QQQM:36.7%(Nasdaq 100),2020-11-19,2020-11-19,1.0,1.0019876695566936,long,1,False,0.0019876695566936053,0.0019876695566936053,0.0,1.0,0.0,1.0019876695566936,1.0,2020-11-19,2020-11-19,2,0,False,False,IBIT:21.3%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:37.5%(黄金); QQQM:36.7%(Nasdaq 100),1,False
1256,Sub-B,SUBB_T1256,IBIT:21.3%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:37.5%(黄金); QQQM:36.7%(Nasdaq 100),2020-11-20,2020-11-24,1.0,1.013080584005086,long,3,False,0.013080584005086049,0.013080584005086049,0.0,1.0,0.0,1.013080584005086,1.0,2020-11-24,2020-11-20,4,4,False,False,IBIT:21.3%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:37.5%(黄金); QQQM:36.7%(Nasdaq 100),3,False
1257,Sub-B,SUBB_T1257,IBIT:19.6%(比特币); EMXC:17.2%(新兴市场(除中国)); GLDM:35.5%(黄金); QQQM:40.6%(Nasdaq 100),2020-11-25,2020-11-25,1.0,0.9975698369038541,long,1,False,-0.0024301630961458542,0.0,-0.0024301630961458542,,0.0024301630961458542,1.0,0.9975698369038541,2020-11-25,2020-11-25,2,0,False,False,IBIT:19.6%(比特币); EMXC:17.2%(新兴市场(除中国)); GLDM:35.5%(黄金); QQQM:40.6%(Nasdaq 100),1,False
1258,Sub-B,SUBB_T1258,IBIT:19.6%(比特币); EMXC:17.2%(新兴市场(除中国)); GLDM:35.5%(黄金); QQQM:40.6%(Nasdaq 100),2020-11-27,2020-12-02,1.0,1.0239920104214006,long,4,False,0.023992010421400645,0.023992010421400645,-0.017358014572894653,1.0,0.0,1.0239920104214006,0.9826419854271053,2020-12-02,2020-11-27,5,5,False,False,IBIT:19.6%(比特币); EMXC:17.2%(新兴市场(除中国)); GLDM:35.5%(黄金); QQQM:40.6%(Nasdaq 100),4,False
1259,Sub-B,SUBB_T1259,IBIT:11.1%(比特币); EMXC:15.4%(新兴市场(除中国)); GLDM:30.5%(黄金); QQQM:54.7%(Nasdaq 100),2020-12-03,2020-12-03,1.0,1.00748600684959,long,1,False,0.00748600684959011,0.00748600684959011,0.0,1.0,0.0,1.00748600684959,1.0,2020-12-03,2020-12-03,2,0,False,False,IBIT:11.1%(比特币); EMXC:15.4%(新兴市场(除中国)); GLDM:30.5%(黄金); QQQM:54.7%(Nasdaq 100),1,False
1260,Sub-B,SUBB_T1260,IBIT:11.1%(比特币); EMXC:15.4%(新兴市场(除中国)); GLDM:30.5%(黄金); QQQM:54.7%(Nasdaq 100),2020-12-04,2020-12-09,1.0,0.9966534481369048,long,4,False,-0.003346551863095182,0.015499879482621326,-0.003346551863095182,-0.21590825056719834,0.018846431345716508,1.0154998794826213,0.9966534481369048,2020-12-07,2020-12-09,5,5,True,False,IBIT:11.1%(比特币); EMXC:15.4%(新兴市场(除中国)); GLDM:30.5%(黄金); QQQM:54.7%(Nasdaq 100),4,False
1261,Sub-B,SUBB_T1261,IBIT:8.8%(比特币); EMXC:13.4%(新兴市场(除中国)); GLDM:32.1%(黄金); QQQM:59.6%(Nasdaq 100),2020-12-10,2020-12-10,1.0,1.0016597300645667,long,1,False,0.0016597300645666557,0.0016597300645666557,0.0,1.0,0.0,1.0016597300645667,1.0,2020-12-10,2020-12-10,2,0,False,False,IBIT:8.8%(比特币); EMXC:13.4%(新兴市场(除中国)); GLDM:32.1%(黄金); QQQM:59.6%(Nasdaq 100),1,False
1262,Sub-B,SUBB_T1262,IBIT:8.8%(比特币); EMXC:13.4%(新兴市场(除中国)); GLDM:32.1%(黄金); QQQM:59.6%(Nasdaq 100),2020-12-11,2020-12-16,1.0,1.03827382524712,long,4,False,0.038273825247119975,0.038273825247119975,0.0,1.0,0.0,1.03827382524712,1.0,2020-12-16,2020-12-11,5,5,False,False,IBIT:8.8%(比特币); EMXC:13.4%(新兴市场(除中国)); GLDM:32.1%(黄金); QQQM:59.6%(Nasdaq 100),4,False
1263,Sub-B,SUBB_T1263,IBIT:7.7%(比特币); EMXC:14.0%(新兴市场(除中国)); GLDM:30.3%(黄金); QQQM:61.6%(Nasdaq 100),2020-12-17,2020-12-17,1.0,1.0139050305733046,long,1,False,0.013905030573304611,0.013905030573304611,0.0,1.0,0.0,1.0139050305733046,1.0,2020-12-17,2020-12-17,2,0,False,False,IBIT:7.7%(比特币); EMXC:14.0%(新兴市场(除中国)); GLDM:30.3%(黄金); QQQM:61.6%(Nasdaq 100),1,False
1264,Sub-B,SUBB_T1264,IBIT:7.7%(比特币); EMXC:14.0%(新兴市场(除中国)); GLDM:30.3%(黄金); QQQM:61.6%(Nasdaq 100),2020-12-18,2020-12-23,1.0,0.9940405290260075,long,4,False,-0.00595947097399252,0.0,-0.0060992318850626726,,0.00595947097399252,1.0,0.9939007681149373,2020-12-18,2020-12-21,5,5,False,False,IBIT:7.7%(比特币); EMXC:14.0%(新兴市场(除中国)); GLDM:30.3%(黄金); QQQM:61.6%(Nasdaq 100),4,False
1265,Sub-B,SUBB_T1265,IBIT:7.3%(比特币); EMXC:12.6%(新兴市场(除中国)); GLDM:32.5%(黄金); QQQM:62.8%(Nasdaq 100),2020-12-24,2020-12-24,1.0,1.0068772739116785,long,1,False,0.006877273911678472,0.006877273911678472,0.0,1.0,0.0,1.0068772739116785,1.0,2020-12-24,2020-12-24,2,0,False,False,IBIT:7.3%(比特币); EMXC:12.6%(新兴市场(除中国)); GLDM:32.5%(黄金); QQQM:62.8%(Nasdaq 100),1,False
1266,Sub-B,SUBB_T1266,IBIT:7.3%(比特币); EMXC:12.6%(新兴市场(除中国)); GLDM:32.5%(黄金); QQQM:62.8%(Nasdaq 100),2020-12-28,2020-12-30,1.0,1.0314872642494641,long,3,False,0.03148726424946413,0.03148726424946413,0.0,1.0,0.0,1.0314872642494641,1.0,2020-12-30,2020-12-28,4,2,False,False,IBIT:7.3%(比特币); EMXC:12.6%(新兴市场(除中国)); GLDM:32.5%(黄金); QQQM:62.8%(Nasdaq 100),3,False
1267,Sub-B,SUBB_T1267,IBIT:7.5%(比特币); EMXC:14.2%(新兴市场(除中国)); GLDM:38.3%(黄金); QQQM:63.1%(Nasdaq 100),2020-12-31,2020-12-31,1.0,1.0026300135112607,long,1,False,0.002630013511260687,0.002630013511260687,0.0,1.0,0.0,1.0026300135112607,1.0,2020-12-31,2020-12-31,2,0,False,False,IBIT:7.5%(比特币); EMXC:14.2%(新兴市场(除中国)); GLDM:38.3%(黄金); QQQM:63.1%(Nasdaq 100),1,False
1268,Sub-B,SUBB_T1268,IBIT:7.5%(比特币); EMXC:14.2%(新兴市场(除中国)); GLDM:38.3%(黄金); QQQM:63.1%(Nasdaq 100),2021-01-04,2021-01-06,1.0,1.0114901704445183,long,3,False,0.011490170444518277,0.02047365564952064,0.0,0.5612173341787793,0.008983485205002362,1.0204736556495206,1.0,2021-01-05,2021-01-04,4,2,False,False,IBIT:7.5%(比特币); EMXC:14.2%(新兴市场(除中国)); GLDM:38.3%(黄金); QQQM:63.1%(Nasdaq 100),3,False
1269,Sub-B,SUBB_T1269,IBIT:9.4%(比特币); EMXC:16.7%(新兴市场(除中国)); GLDM:47.2%(黄金); QQQM:63.8%(Nasdaq 100),2021-01-07,2021-01-07,1.0,1.0206933475856574,long,1,False,0.02069334758565744,0.02069334758565744,0.0,1.0,0.0,1.0206933475856574,1.0,2021-01-07,2021-01-07,2,0,False,False,IBIT:9.4%(比特币); EMXC:16.7%(新兴市场(除中国)); GLDM:47.2%(黄金); QQQM:63.8%(Nasdaq 100),1,False
1270,Sub-B,SUBB_T1270,IBIT:9.4%(比特币); EMXC:16.7%(新兴市场(除中国)); GLDM:47.2%(黄金); QQQM:63.8%(Nasdaq 100),2021-01-08,2021-01-13,1.0,0.986062705423243,long,4,False,-0.013937294576756964,0.0,-0.025519432808805864,,0.013937294576756964,1.0,0.9744805671911941,2021-01-08,2021-01-12,5,5,False,False,IBIT:9.4%(比特币); EMXC:16.7%(新兴市场(除中国)); GLDM:47.2%(黄金); QQQM:63.8%(Nasdaq 100),4,False
1271,Sub-B,SUBB_T1271,IBIT:7.3%(比特币); PDBC:15.1%(大宗商品); EMXC:31.6%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:49.8%(Nasdaq 100),2021-01-14,2021-01-14,1.0,1.002808375503991,long,1,False,0.002808375503990934,0.002808375503990934,0.0,1.0,0.0,1.002808375503991,1.0,2021-01-14,2021-01-14,2,0,False,False,IBIT:7.3%(比特币); PDBC:15.1%(大宗商品); EMXC:31.6%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:49.8%(Nasdaq 100),1,False
1272,Sub-B,SUBB_T1272,IBIT:7.3%(比特币); PDBC:15.1%(大宗商品); EMXC:31.6%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:49.8%(Nasdaq 100),2021-01-15,2021-01-20,1.0,0.9921494195296933,long,3,False,-0.007850580470306734,0.0,-0.03489156152319528,,0.007850580470306734,1.0,0.9651084384768047,2021-01-15,2021-01-15,4,5,False,False,IBIT:7.3%(比特币); PDBC:15.1%(大宗商品); EMXC:31.6%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:49.8%(Nasdaq 100),3,False
1273,Sub-B,SUBB_T1273,IBIT:7.0%(比特币); EMXC:32.6%(新兴市场(除中国)); GLDM:19.6%(黄金); QQQM:59.9%(Nasdaq 100),2021-01-21,2021-01-21,1.0,0.9961853486350161,long,1,False,-0.003814651364983934,0.0,-0.003814651364983934,,0.003814651364983934,1.0,0.9961853486350161,2021-01-21,2021-01-21,2,0,False,False,IBIT:7.0%(比特币); EMXC:32.6%(新兴市场(除中国)); GLDM:19.6%(黄金); QQQM:59.9%(Nasdaq 100),1,False
1274,Sub-B,SUBB_T1274,IBIT:7.0%(比特币); EMXC:32.6%(新兴市场(除中国)); GLDM:19.6%(黄金); QQQM:59.9%(Nasdaq 100),2021-01-22,2021-01-27,1.0,0.9685839124925303,long,4,False,-0.031416087507469714,0.0,-0.031416087507469714,,0.031416087507469714,1.0,0.9685839124925303,2021-01-22,2021-01-27,5,5,False,False,IBIT:7.0%(比特币); EMXC:32.6%(新兴市场(除中国)); GLDM:19.6%(黄金); QQQM:59.9%(Nasdaq 100),4,False
1275,Sub-B,SUBB_T1275,IBIT:7.9%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:40.6%(黄金); QQQM:55.6%(Nasdaq 100),2021-01-28,2021-01-28,1.0,1.0140171951263974,long,1,False,0.01401719512639743,0.01401719512639743,0.0,1.0,0.0,1.0140171951263974,1.0,2021-01-28,2021-01-28,2,0,False,False,IBIT:7.9%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:40.6%(黄金); QQQM:55.6%(Nasdaq 100),1,False
1276,Sub-B,SUBB_T1276,IBIT:7.9%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:40.6%(黄金); QQQM:55.6%(Nasdaq 100),2021-01-29,2021-02-03,1.0,1.0368663577250978,long,4,False,0.03686635772509783,0.03686635772509783,0.0,1.0,0.0,1.0368663577250978,1.0,2021-02-03,2021-01-29,5,5,False,False,IBIT:7.9%(比特币); EMXC:15.8%(新兴市场(除中国)); GLDM:40.6%(黄金); QQQM:55.6%(Nasdaq 100),4,False
1277,Sub-B,SUBB_T1277,IBIT:9.4%(比特币); EMXC:29.6%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:55.3%(Nasdaq 100),2021-02-04,2021-02-04,1.0,0.9961424341184293,long,1,False,-0.0038575658815707126,0.0,-0.0038575658815707126,,0.0038575658815707126,1.0,0.9961424341184293,2021-02-04,2021-02-04,2,0,False,False,IBIT:9.4%(比特币); EMXC:29.6%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:55.3%(Nasdaq 100),1,False
1278,Sub-B,SUBB_T1278,IBIT:9.4%(比特币); EMXC:29.6%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:55.3%(Nasdaq 100),2021-02-05,2021-02-10,1.0,1.0199171661897335,long,4,False,0.019917166189733493,0.023422162138585056,-0.005568055400816285,0.8503555765640642,0.0035049959488515636,1.023422162138585,0.9944319445991837,2021-02-09,2021-02-05,5,5,False,False,IBIT:9.4%(比特币); EMXC:29.6%(新兴市场(除中国)); GLDM:22.0%(黄金); QQQM:55.3%(Nasdaq 100),4,False
1279,Sub-B,SUBB_T1279,IBIT:8.0%(比特币); EMXC:29.3%(新兴市场(除中国)); GLDM:22.6%(黄金); QQQM:55.3%(Nasdaq 100),2021-02-11,2021-02-11,1.0,1.0095795976618314,long,1,False,0.009579597661831363,0.009579597661831363,0.0,1.0,0.0,1.0095795976618314,1.0,2021-02-11,2021-02-11,2,0,False,False,IBIT:8.0%(比特币); EMXC:29.3%(新兴市场(除中国)); GLDM:22.6%(黄金); QQQM:55.3%(Nasdaq 100),1,False
1280,Sub-B,SUBB_T1280,IBIT:8.0%(比特币); EMXC:29.3%(新兴市场(除中国)); GLDM:22.6%(黄金); QQQM:55.3%(Nasdaq 100),2021-02-12,2021-02-17,1.0,1.0043333676980686,long,3,False,0.00433336769806858,0.006718067278870921,0.0,0.6450318995312104,0.002384699580802341,1.006718067278871,1.0,2021-02-12,2021-02-12,4,5,False,False,IBIT:8.0%(比特币); EMXC:29.3%(新兴市场(除中国)); GLDM:22.6%(黄金); QQQM:55.3%(Nasdaq 100),3,False
1281,Sub-B,SUBB_T1281,IBIT:7.6%(比特币); PDBC:18.8%(大宗商品); EMXC:41.5%(新兴市场(除中国)); QQQM:40.8%(Nasdaq 100),2021-02-18,2021-02-18,1.0,0.9940652645980957,long,1,False,-0.005934735401904256,0.0,-0.005934735401904256,,0.005934735401904256,1.0,0.9940652645980957,2021-02-18,2021-02-18,2,0,False,False,IBIT:7.6%(比特币); PDBC:18.8%(大宗商品); EMXC:41.5%(新兴市场(除中国)); QQQM:40.8%(Nasdaq 100),1,False
1282,Sub-B,SUBB_T1282,IBIT:7.6%(比特币); PDBC:18.8%(大宗商品); EMXC:41.5%(新兴市场(除中国)); QQQM:40.8%(Nasdaq 100),2021-02-19,2021-02-24,1.0,0.9797821200058355,long,4,False,-0.020217879994164467,0.0,-0.028358840696182108,,0.020217879994164467,1.0,0.9716411593038179,2021-02-19,2021-02-23,5,5,False,False,IBIT:7.6%(比特币); PDBC:18.8%(大宗商品); EMXC:41.5%(新兴市场(除中国)); QQQM:40.8%(Nasdaq 100),4,False
1283,Sub-B,SUBB_T1283,IBIT:8.6%(比特币); PDBC:18.9%(大宗商品); EMXC:43.1%(新兴市场(除中国)); QQQM:35.9%(Nasdaq 100),2021-02-25,2021-02-25,1.0,0.9712545396127669,long,1,False,-0.028745460387233135,0.0,-0.028745460387233135,,0.028745460387233135,1.0,0.9712545396127669,2021-02-25,2021-02-25,2,0,False,False,IBIT:8.6%(比特币); PDBC:18.9%(大宗商品); EMXC:43.1%(新兴市场(除中国)); QQQM:35.9%(Nasdaq 100),1,False
1284,Sub-B,SUBB_T1284,IBIT:8.6%(比特币); PDBC:18.9%(大宗商品); EMXC:43.1%(新兴市场(除中国)); QQQM:35.9%(Nasdaq 100),2021-02-26,2021-03-03,1.0,1.0037514487061152,long,4,False,0.0037514487061152124,0.017946686296623326,-0.007395626850640991,0.20903294592166846,0.014195237590508114,1.0179466862966233,0.992604373149359,2021-03-01,2021-02-26,5,5,False,False,IBIT:8.6%(比特币); PDBC:18.9%(大宗商品); EMXC:43.1%(新兴市场(除中国)); QQQM:35.9%(Nasdaq 100),4,False
1285,Sub-B,SUBB_T1285,IBIT:8.4%(比特币); PDBC:16.1%(大宗商品); EMXC:49.8%(新兴市场(除中国)); QQQM:28.8%(Nasdaq 100),2021-03-04,2021-03-04,1.0,0.9869979014477362,long,1,False,-0.013002098552263752,0.0,-0.013002098552263752,,0.013002098552263752,1.0,0.9869979014477362,2021-03-04,2021-03-04,2,0,False,False,IBIT:8.4%(比特币); PDBC:16.1%(大宗商品); EMXC:49.8%(新兴市场(除中国)); QQQM:28.8%(Nasdaq 100),1,False
