date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,scale_raw,base_weight,weight,realized_vol,base_trade_cost,effective_turnover,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_zz2000_amount,suba_volume_zz2000_streak,suba_volume_zz2000_signal,suba_volume_cyb_amount,suba_volume_cyb_streak,suba_volume_cyb_signal,suba_volume_combined_signal,suba_volume_severe_ratio_value,suba_volume_severe_ratio_ma_value,suba_volume_severe_ratio_streak,suba_volume_severe_ratio_signal,suba_volume_old_combined_signal,suba_volume_combined_scale,suba_volume_clear_signal,suba_volume_clear_ratio_rule,suba_volume_clear_ratio_enabled,suba_volume_clear_ratio_unavailable,suba_volume_clear_ratio_numerator_source,suba_volume_clear_ratio_denominator_source,suba_volume_combined_unresolved,suba_volume_zz2000_source,suba_volume_cyb_source,suba_volume_partial_unavailable,suba_volume_unresolved
2010-09-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0001211499702025,cash,0.0,cash,0.0,,False,False,False,1,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,,,,2805263872.0,7.0,True,True,,,,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-06,1.H11077,1.0,False,,0.00011230066631751079,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.05120968472155915,0.0,0.0,0.0,5.172568121625254e-05,4.670819477895417,1.H11077,1.0,1.H11077,1.0,,False,False,False,224,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,59589000000.0,0.0,False,76084293632.0,0.0,False,False,1.7050128537293505,1.7048719455315804,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-09,1.H11077,1.0,False,,-0.0007860458152420535,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.05120203362472297,0.0,0.0,0.0,-0.0008466208003432563,4.666865064970783,1.H11077,1.0,1.H11077,1.0,,False,False,False,224,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,54508000000.0,1.0,False,66506571776.0,1.0,False,False,1.6895147481349027,1.6706423648544093,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-10,1.H11077,1.0,False,,-0.0015729158864502546,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.05121369361625871,0.0,0.0,0.0,-0.0016334908715515128,4.65924178348839,1.H11077,1.0,1.H11077,1.0,,False,False,False,224,,,False,1.H11077,1.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,62066000000.0,0.0,False,70123134976.0,2.0,False,False,2.254606157837646,1.6638184852651539,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-11,cash,0.0,True,cash,0.0019119742070929924,-6.057498510125825e-05,0.0015,,,0,1.5,0.0,0.0,0.051310320903914845,0.0015,1.5,0.0,0.0003486221231587816,4.66086609825126,cash,0.0,cash,0.0,,False,False,False,225,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,66669000000.0,0.0,False,79633301504.0,0.0,False,False,2.6233968831630223,1.6936760217818794,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-12,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.051310320903914845,0.0,0.0,0.0,0.0001211499702025165,4.661430762040181,cash,0.0,cash,0.0,,False,False,False,225,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,75595000000.0,0.0,False,98166779904.0,0.0,False,False,2.1476136226295703,1.699086485868665,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-13,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.051310320903914845,0.0,0.0,0.0,0.0001211499702025165,4.661995494238104,cash,0.0,cash,0.0,,False,False,False,225,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,70026000000.0,0.0,False,86899466240.0,0.0,False,False,2.5692057878053602,1.7419316493659482,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-16,0.399606,0.5,True,0.399606,0.0,0.0001211499702025165,0.00075,0.399606,2018-07-16,0,1.5,0.5,0.75,0.051310320903914845,0.00075,0.75,0.0,-0.0006289408922751649,4.659063374632175,0.399606,0.5,0.399606,0.5,48.30322459237824,False,False,False,226,48.30322459237824,1.0,False,0.399606,0.5,-0.052992755959409665,48.30322459237824,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,60832000000.0,1.0,False,77990182912.0,0.0,False,False,2.3362097248872544,1.7579751676625257,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-17,0.399606,0.5,False,,0.00219233494744292,3.0287492550629125e-05,0.0,0.399606,2018-07-16,1,1.5,0.5,0.75,0.05143897661042904,0.0,0.0,0.0,0.0022226224399934935,4.669418713437984,0.399606,0.5,0.399606,0.5,49.949271285392285,False,False,False,226,49.949271285392285,1.0,False,0.399606,0.5,-0.04880950202912426,49.949271285392285,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,57878000000.0,2.0,False,70443876352.0,1.0,False,False,2.473974570599195,1.7999254733332208,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-18,0.399606,1.0,True,0.399606,-0.006323784850001429,3.0287492550629125e-05,0.00075,,,0,1.5,1.0,1.5,0.05201132425458871,0.00075,0.75,0.0,-0.0070387772344326915,4.636551715299802,0.399606,1.0,0.399606,1.0,53.00218920323359,False,False,False,226,53.00218920323359,1.0,False,0.399606,1.0,-0.055569721341949485,53.00218920323359,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,63987000000.0,0.0,False,76791492608.0,0.0,False,False,2.4904037330207514,1.8418004947553233,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-19,0.399606,1.0,False,,-0.01658521522775719,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.05627678250611156,0.0,0.0,0.0,-0.016645790212858502,4.559372648135852,0.399606,1.0,0.399606,1.0,47.116868448513024,False,False,False,226,53.00218920323359,0.8889607987293945,False,0.399606,1.0,-0.06410816808075792,47.116868448513024,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,59000000000.0,1.0,False,67961999360.0,1.0,False,False,2.123671007547343,1.8611681637058548,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-20,0.399606,1.0,False,,0.018427894632552788,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.06194710117998822,0.0,0.0,0.0,0.01836731964745164,4.643116102956012,0.399606,1.0,0.399606,1.0,46.48450341927714,False,False,False,226,53.00218920323359,0.8770298758988088,False,0.399606,1.0,-0.050741123731021465,46.48450341927714,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,53204000000.0,2.0,False,68336455936.0,2.0,False,False,1.2221505366087844,1.8574637760390764,1.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-23,0.399606,0.5,True,0.399606,0.010650287388707325,-6.057498510125825e-05,0.00075,,,0,1.5,0.5,0.75,0.06373930007427445,0.0,0.75,0.0,0.009831770119303362,4.688766153117511,0.399606,1.0,0.399606,0.5,44.089269927358195,False,False,False,226,53.00218920323359,0.8318386578014851,False,0.399606,1.0,-0.042576647608499996,44.089269927358195,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,59129000000.0,3.0,True,77794459648.0,0.0,False,True,1.2123778690447706,1.8538937180366384,2.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-24,0.399606,1.0,True,0.399606,0.003997726523111811,3.0287492550629125e-05,0.00075,,,0,1.5,1.0,1.5,0.06401745609638827,0.0,0.75,0.0,0.0032749930051507725,4.704121829471759,0.399606,1.0,0.399606,1.0,45.61601523120218,False,False,False,226,53.00218920323359,0.8606439831436096,False,0.399606,1.0,-0.035887044845720695,45.61601523120218,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,65838000000.0,0.0,False,83256598528.0,0.0,False,False,1.0992307627800542,1.831301939659742,3.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-25,1.H00016,1.0,True,1.H00016,0.0024957671554698413,-6.057498510125825e-05,0.003,,,0,1.5,1.0,1.5,0.0640988811673181,0.003,3.0,0.0,-0.0005721134061423827,4.7014305383089905,1.H00016,1.0,1.H00016,1.0,49.190072139767054,False,False,False,227,49.190072139767054,1.0,False,1.H00016,1.0,0.004025619913634371,49.190072139767054,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,62758000000.0,0.0,False,81179926528.0,0.0,False,False,1.9212148423181963,1.8349076546393406,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-26,1.H00016,1.0,False,,-0.019130795242570386,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.06893954821895441,0.0,0.0,0.0,-0.01919137022767159,4.611203644248621,1.H00016,1.0,1.H00016,1.0,50.10687061174984,False,False,False,227,50.10687061174984,1.0,False,1.H00016,1.0,-0.00832935088254505,50.10687061174984,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,63510000000.0,0.0,False,76151197696.0,1.0,False,False,2.0090804855162716,1.8323101972755997,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-27,1.H00016,1.0,False,,-0.002562443380354662,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.06874282774205355,0.0,0.0,0.0,-0.0026230183654558648,4.5991083724029,1.H00016,1.0,1.H00016,1.0,56.70755931739554,False,False,False,227,56.70755931739554,1.0,False,1.H00016,1.0,-0.009656854449429653,56.70755931739554,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,54390000000.0,1.0,False,59263211520.0,2.0,False,False,2.2183278711714123,1.852286745256458,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-30,1.H00016,0.5,True,1.H00016,0.009632087946278012,-6.057498510125825e-05,0.00075,,,0,1.5,0.5,0.75,0.06843173203611445,0.0,0.75,0.0,0.008814334326455953,4.6396464512008615,1.H00016,1.0,1.H00016,0.5,55.61078873225147,False,False,False,227,56.70755931739554,0.9806591819795067,False,1.H00016,1.0,-0.002795464838799222,55.61078873225147,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,52581000000.0,2.0,False,56666671360.0,3.0,True,True,1.6910891018228564,1.8509816777007109,1.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-07-31,1.H00016,0.5,False,,0.0011270931730356093,3.0287492550629125e-05,0.0,,,0,1.5,0.5,0.75,0.06664587145901399,0.0,0.0,0.0,0.0011573806655862384,4.645016288298637,1.H00016,1.0,1.H00016,0.5,54.31952526712852,False,False,False,227,56.70755931739554,0.957888611694588,False,1.H00016,1.0,-0.0005695932064725406,54.31952526712852,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,43207000000.0,3.0,True,49121761024.0,4.0,True,True,1.7973177432502805,1.8839830726349411,2.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-01,1.H00016,0.5,False,,-0.016171489817792067,3.0287492550629125e-05,0.0,,,0,1.5,0.5,0.75,0.06977020949844387,0.0,0.0,0.0,-0.01614120232524141,4.570040140585167,1.H00016,1.0,1.H00016,0.5,46.5802680510632,False,False,False,227,56.70755931739554,0.8214119706748566,False,1.H00016,1.0,-0.021090076530879798,46.5802680510632,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,48892000000.0,4.0,True,52726300416.0,5.0,True,True,1.4159256537587417,1.8766594027476269,3.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-02,1.H20955,0.5,True,1.H20955,-0.0150380771826098,3.0287492550629125e-05,0.0015,,,0,1.5,0.5,0.75,0.0722379474332446,0.003,1.5,0.0,-0.016485278005524018,4.4947017583712165,1.H20955,1.0,1.H20955,0.5,39.28272919287656,False,False,False,228,39.28272919287656,1.0,False,1.H20955,1.0,-0.036329641500361776,39.28272919287656,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,56354000000.0,5.0,True,63575790592.0,6.0,True,True,1.4612877473407682,1.8711221585227473,4.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-03,1.H20955,0.5,False,,-0.002755053836165672,3.0287492550629125e-05,0.0,,,0,1.5,0.5,0.75,0.07223865919795296,0.0,0.0,0.0,-0.0027247663436150704,4.482454746295419,1.H20955,1.0,1.H20955,0.5,31.108182270016176,False,False,False,228,39.28272919287656,0.7919048118392259,False,1.H20955,1.0,-0.03834809566232822,31.108182270016176,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,40235000000.0,6.0,True,44979617280.0,7.0,True,True,1.449989520030014,1.859290943198568,5.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-06,cash,0.0,True,cash,-0.006516286830623191,3.0287492550629125e-05,0.00075,,,0,1.5,0.0,0.0,0.07254258410037125,0.0015,0.75,0.0,-0.0072311348385690755,4.450041511617173,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,40771000000.0,7.0,True,47017568512.0,8.0,True,True,1.2680168149189717,1.8533663192740037,6.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-07,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.07254258410037125,0.0,0.0,0.0,0.0001211499702025165,4.450580634013706,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,44600000000.0,8.0,True,50125233408.0,9.0,True,True,1.2285733545462973,1.8446388440283696,7.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-08,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.07177387605807888,0.0,0.0,0.0,0.0001211499702025165,4.451119821724901,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,48236000000.0,9.0,True,47881452288.0,10.0,True,True,1.6262693396990993,1.8491668639925085,8.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-09,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.07167196009902416,0.0,0.0,0.0,0.0001211499702025165,4.451659074758671,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,52795000000.0,0.0,False,60544571392.0,0.0,False,False,1.5233733099914928,1.844643637109517,9.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-10,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.069721557770602,0.0,0.0,0.0,0.0001211499702025165,4.452198393122929,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,47499000000.0,1.0,False,51505899520.0,1.0,False,False,1.9638594959443734,1.8357999177248747,0.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-13,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.06964363642953607,0.0,0.0,0.0,0.0001211499702025165,4.452737776825591,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,45317000000.0,2.0,False,55543168512.0,0.0,False,False,1.6994713206446883,1.832742121749402,1.0,False,False,1.0,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-14,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.0687178725542752,0.0,0.0,0.0,0.0001211499702025165,4.453277225874573,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,44317000000.0,3.0,True,48315280128.0,1.0,False,True,2.2107677667919323,1.853131256370567,0.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-15,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.0609817035390884,0.0,0.0,0.0,0.0001211499702025165,4.453816740277792,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,43937000000.0,4.0,True,48897473024.0,2.0,False,True,1.7105132749552552,1.8284024832914147,1.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-16,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.0609817035390884,0.0,0.0,0.0,0.0001211499702025165,4.454356320043164,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,41050000000.0,5.0,True,47554618624.0,3.0,True,True,1.392861700682592,1.8178435867057083,2.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-17,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.0609817035390884,0.0,0.0,0.0,0.0001211499702025165,4.454895965178609,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,39866000000.0,6.0,True,46446504192.0,4.0,True,True,1.4692492218883246,1.809984798977674,3.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-20,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.06096991453642031,0.0,0.0,0.0,0.0001211499702025165,4.455435675692045,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,37954000000.0,7.0,True,49403280896.0,5.0,True,True,1.302572664656848,1.7970867295284056,4.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-21,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.06096991453642031,0.0,0.0,0.0,0.0001211499702025165,4.455975451591394,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,40982000000.0,8.0,True,51651840512.0,0.0,False,True,1.247179644227778,1.76350584574141,5.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-22,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.057414382442977425,0.0,0.0,0.0,0.0001211499702025165,4.4565152928845775,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,37055000000.0,9.0,True,44538202624.0,1.0,False,True,1.5875471105665424,1.728977519988194,6.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-23,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.057414382442977425,0.0,0.0,0.0,0.0001211499702025165,4.457055199579518,cash,0.0,cash,0.0,,False,False,False,229,,,False,cash,0.0,,,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,38508000000.0,10.0,True,48456587264.0,2.0,False,True,1.4681564237631068,1.7063289466926455,7.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
2018-08-24,1.H00905,0.25,True,1.H00905,0.0,0.0001211499702025165,0.000375,1.H00905,2018-08-24,0,1.5,0.25,0.375,0.057414382442977425,0.00075,0.375,0.0,-0.0002538954610362687,4.455923573494757,1.H00905,0.5,1.H00905,0.25,3.129287432093506,False,False,False,230,3.129287432093506,1.0,False,1.H00905,0.5,-0.060354560860716666,3.129287432093506,False,False,False,False,True,0.5,Sub-A amount OR: ZZ2000<MA15x3 or CYB<MA10x3; scale=0.50; clear if ZZ2000/SZ50 amount ratio<MA30x15,36714000000.0,11.0,True,42039444224.0,3.0,True,True,1.466598293141061,1.6695753635371688,8.0,False,True,0.5,False,ZZ2000/SZ50 MA30/15,True,False,EastMoney amount,EastMoney amount,False,EastMoney amount,EastMoney amount,False,False
